id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
77858,2,1769,0,1.0,424.0,2014.0,0,6.0,7,61,6,2,124,4587,0,3742,38,29,0
79151,2,2037,0,1.0,243.0,2009.0,0,1.0,2,86,4,2,421,6194,0,3275,49,34,0
90348,2,2468,0,1.0,574.0,0.0,1,7.0,5,38,1,2,151,1661,0,1255,21,21,0
4907,1,2133,0,1.0,1021.0,2012.0,1,4.0,2,136,1,2,860,2157,0,3398,38,26,1
18898,1,291,0,1.0,537.0,2008.0,1,0.0,1,61,5,2,68,5141,1,3286,30,34,1
49625,2,3562,0,1.0,112.0,2008.0,1,0.0,2,61,0,0,60,1882,0,876,49,34,0
46463,1,3497,0,1.0,653.0,2018.0,1,0.0,6,61,5,1,421,5175,0,1912,49,34,1
43181,2,124,0,0.0,34.0,0.0,0,0.0,7,61,9,7,624,5417,0,3489,49,34,1
64721,2,2269,0,1.0,336.0,2010.0,1,0.0,2,61,9,7,823,5200,1,648,33,34,0
28123,2,241,1,1.0,114.0,0.0,1,1.0,7,61,0,0,461,2347,0,2171,49,34,0
65796,2,1578,0,1.0,47.0,2010.0,1,7.0,0,185,0,0,652,893,0,1657,49,34,0
66122,1,1835,1,1.0,175.0,2008.0,1,0.0,2,61,9,7,421,4614,0,3226,49,34,1
32170,1,3562,1,1.0,1014.0,0.0,1,5.0,2,61,0,0,421,6686,0,3234,49,34,1
65192,2,2507,1,1.0,88.0,0.0,3,0.0,2,301,9,7,848,3335,0,1347,49,34,0
17226,2,366,1,1.0,18087.0,2012.0,1,1.0,7,61,0,0,421,512,1,2037,38,34,1
36931,2,3562,0,1.0,83.0,2009.0,1,4.0,1,38,0,0,620,1008,0,2931,49,34,0
93735,2,441,0,1.0,174.0,0.0,1,4.0,2,61,0,0,682,5926,0,3119,49,34,0
82048,1,3205,1,1.0,485.0,2018.0,1,4.0,7,61,1,2,231,2001,0,1419,49,34,1
89390,1,422,1,1.0,159.0,2017.0,1,4.0,0,61,0,0,421,3896,0,1898,49,34,1
78823,1,3562,0,1.0,986.0,2008.0,1,1.0,2,38,0,0,512,290,0,3749,49,34,1
52448,1,643,0,1.0,286.0,2010.0,1,0.0,2,38,0,0,821,3589,0,3778,49,34,1
58243,2,994,0,1.0,58.0,2004.0,1,4.0,2,38,9,7,7,334,0,1044,49,34,0
27721,1,2528,0,1.0,211.0,2011.0,1,4.0,7,61,9,7,358,1218,0,1598,49,34,1
53352,1,2849,1,1.0,4565.0,0.0,1,0.0,3,38,0,0,598,4093,0,3453,49,34,1
40921,2,2388,1,1.0,3356.0,2009.0,1,4.0,5,61,7,2,421,4408,1,115,36,34,0
18123,1,2447,0,1.0,338.0,2012.0,1,0.0,7,61,9,7,293,1063,0,3403,49,34,1
35994,2,913,1,1.0,479.0,2014.0,1,3.0,4,61,1,6,231,7862,1,3318,49,34,0
73450,2,2376,0,1.0,1409.0,2019.0,1,0.0,2,86,0,0,598,7006,0,3011,49,34,1
1009,1,1373,1,1.0,379.0,2017.0,1,0.0,7,149,0,0,421,6630,0,2666,49,34,1
87327,2,2990,1,1.0,131.0,2011.0,3,1.0,6,61,1,5,495,2869,1,3907,33,34,0
3302,2,3562,1,1.0,25.0,2005.0,1,0.0,0,38,9,7,355,1083,1,1694,33,34,0
12018,1,2157,0,1.0,422.0,0.0,1,0.0,5,275,0,0,495,6811,0,2356,49,34,1
65398,1,904,1,1.0,231.0,2016.0,2,4.0,0,38,0,0,421,357,1,519,42,34,1
55113,2,1510,1,1.0,87.0,0.0,3,0.0,2,61,9,7,383,3138,1,34,49,34,0
7494,2,3562,1,1.0,103.0,0.0,1,0.0,7,38,9,7,729,2704,0,3218,49,34,0
91787,1,2839,0,1.0,384.0,2009.0,1,4.0,2,38,0,0,272,2595,1,1674,44,34,1
64914,2,3562,0,1.0,18.0,0.0,0,4.0,5,38,0,0,461,764,0,2168,49,34,0
83368,2,3295,0,1.0,268.0,0.0,2,7.0,5,61,0,0,598,3843,0,875,49,34,0
97212,1,782,1,1.0,230.0,2017.0,1,4.0,5,86,1,2,598,4509,1,1275,49,34,1
48600,2,2142,0,1.0,97.0,2012.0,1,1.0,7,61,9,7,421,363,0,2672,49,34,1
78454,2,2287,0,1.0,171.0,0.0,2,0.0,5,214,9,7,421,2020,1,1203,49,34,1
75110,2,3562,0,1.0,243.0,2008.0,1,0.0,2,61,4,1,609,690,0,2940,49,34,1
4980,1,3562,0,1.0,637.0,0.0,3,0.0,2,61,0,0,811,7772,0,3045,49,34,1
93987,2,1753,0,1.0,38.0,1993.0,2,0.0,2,38,9,7,268,6061,0,1241,49,34,1
1475,1,348,0,1.0,273.0,2013.0,2,0.0,7,61,9,7,598,4736,0,2953,49,34,0
84877,1,2563,0,1.0,1287.0,0.0,1,0.0,1,196,7,6,495,1163,0,2531,49,34,1
45621,1,553,1,1.0,238.0,2012.0,3,4.0,2,38,0,0,297,145,0,1787,49,34,1
29309,2,812,1,1.0,53.0,2014.0,1,6.0,0,297,1,2,529,4412,0,3646,40,34,0
52464,2,295,0,1.0,106.0,2009.0,0,4.0,8,61,0,0,421,315,0,540,49,34,0
66495,1,526,1,1.0,210.0,2012.0,1,4.0,2,38,0,0,601,482,0,891,49,34,1
25886,1,716,1,1.0,138.0,2015.0,1,0.0,5,61,9,7,421,4631,0,2753,49,34,0
88931,2,3267,1,1.0,180.0,2013.0,1,0.0,8,61,1,2,282,2759,1,217,26,34,0
11894,1,632,0,1.0,155.0,0.0,0,7.0,4,38,1,2,416,2313,1,1773,35,34,0
79454,2,714,0,1.0,153.0,2017.0,1,1.0,7,61,9,7,421,1507,0,1827,38,25,0
21073,1,3068,1,1.0,412.0,2015.0,1,4.0,0,86,1,6,598,7759,0,1846,49,34,1
4976,2,1714,0,1.0,204.0,2011.0,1,4.0,5,61,1,2,482,5176,0,2251,49,34,0
85039,2,3535,0,1.0,51.0,2008.0,1,1.0,2,38,0,0,421,7968,1,847,35,34,1
28018,2,3562,0,1.0,94.0,2010.0,1,0.0,7,244,5,0,124,6780,0,3647,49,34,0
79711,2,3562,1,1.0,128.0,2007.0,1,0.0,0,61,9,7,414,1720,0,883,49,34,0
31354,1,1927,0,1.0,166.0,2015.0,1,0.0,7,61,0,2,598,1530,0,3010,49,34,1
11786,2,3562,1,1.0,80.0,0.0,1,0.0,5,61,9,7,659,285,0,2353,49,34,0
22072,2,595,0,1.0,573.0,2010.0,1,1.0,7,61,6,5,598,1497,1,2418,37,34,0
22260,2,874,0,1.0,79.0,2013.0,1,4.0,7,61,1,6,541,3184,1,651,46,34,0
34510,2,3176,1,1.0,209.0,2013.0,1,0.0,2,185,3,6,421,719,0,1827,49,34,0
21644,2,3562,0,1.0,132.0,2011.0,0,0.0,2,38,9,7,358,3976,0,3368,49,34,0
65865,2,2735,1,1.0,237.0,2016.0,1,0.0,1,61,6,2,598,4269,0,3035,49,34,1
59724,2,3562,0,1.0,66.0,2001.0,1,4.0,5,238,9,7,421,2426,0,1036,49,34,0
37848,2,265,1,1.0,2172.0,0.0,0,7.0,2,86,1,2,751,2463,0,3397,49,34,0
10640,2,3562,0,1.0,228.0,2012.0,1,0.0,5,61,5,2,281,2549,0,3729,49,34,1
96056,2,135,1,1.0,38.0,0.0,3,4.0,2,38,0,0,60,5171,0,876,49,34,0
30740,2,3353,0,1.0,274.0,2022.0,1,4.0,3,38,1,2,598,5221,0,3895,49,34,1
24260,2,2891,1,1.0,99.0,2014.0,1,1.0,2,61,0,0,598,211,1,2310,40,34,0
81878,1,1028,1,1.0,395.0,2002.0,0,4.0,2,61,1,2,427,777,1,3847,25,34,1
89322,2,1545,0,1.0,147.0,2005.0,1,4.0,2,61,0,0,860,1594,0,2645,49,34,0
33279,1,2505,0,1.0,204.0,2017.0,1,0.0,5,24,6,6,421,7518,0,2011,49,34,1
37690,1,1435,0,1.0,481.0,2013.0,3,0.0,2,61,0,0,27,5837,0,2672,40,29,1
48044,2,3562,1,1.0,36.0,2004.0,3,0.0,2,61,0,0,499,4758,0,2542,49,34,0
59614,2,3562,0,1.0,65.0,2007.0,1,0.0,2,61,6,1,279,5169,0,1246,49,34,0
27633,1,747,1,1.0,658.0,2007.0,1,4.0,0,61,2,1,537,7927,1,2858,49,34,0
27432,2,3061,1,1.0,130.0,2007.0,0,4.0,2,61,0,0,350,3618,0,1641,49,34,0
60205,1,375,0,1.0,337.0,2020.0,1,7.0,0,68,0,0,421,4397,0,2011,49,34,1
10577,2,497,0,1.0,311.0,2014.0,0,0.0,7,38,0,6,51,944,0,926,49,34,0
89718,2,1444,0,1.0,162.0,1986.0,1,0.0,2,61,6,2,751,179,0,3385,49,34,1
55498,2,3562,1,1.0,206.0,2016.0,0,4.0,2,61,0,6,803,6970,1,985,33,34,0
65193,2,3562,0,1.0,110.0,2004.0,1,0.0,2,38,0,0,860,4541,1,685,49,34,1
92719,1,2828,1,1.0,543.0,0.0,1,1.0,5,331,6,2,744,4020,0,3348,49,34,1
12528,2,2938,0,1.0,258.0,0.0,1,4.0,7,38,0,0,601,2097,2,3922,49,34,0
79157,2,3562,0,1.0,70.0,2005.0,1,1.0,2,61,5,6,421,214,1,3448,31,34,0
92620,2,1045,0,1.0,33.0,2008.0,1,4.0,0,38,9,7,492,7893,0,2603,49,34,0
32445,1,150,1,1.0,1079.0,2014.0,1,0.0,2,38,0,6,616,5236,0,2782,49,34,0
20030,2,3562,0,1.0,110.0,2010.0,1,1.0,7,61,9,7,29,3225,0,2899,49,34,0
47619,2,3562,0,1.0,209.0,0.0,1,1.0,2,61,0,0,421,4240,0,2196,49,34,1
72636,2,2144,0,1.0,461.0,2015.0,1,6.0,7,61,7,6,795,6056,1,2409,39,34,1
11081,2,292,1,1.0,103.0,2007.0,1,0.0,2,61,9,7,151,992,0,1297,49,34,0
96615,2,449,1,1.0,10.0,1989.0,1,1.0,7,61,9,7,520,1548,0,1245,31,3,0
3781,2,3562,0,1.0,350.0,2011.0,0,4.0,2,61,0,0,823,3609,1,2416,32,34,1
44186,2,1270,0,1.0,791.0,2008.0,1,0.0,2,61,9,7,598,497,1,1087,49,34,1
86958,1,2809,0,1.0,288.0,1998.0,1,4.0,2,61,9,7,598,7423,1,1354,38,34,1
32526,1,2749,1,1.0,371.0,2017.0,3,0.0,0,38,9,7,598,1902,1,108,49,34,1
67662,1,904,0,1.0,270.0,2013.0,1,0.0,7,61,0,0,98,2485,0,2930,49,34,1
28837,1,1522,1,1.0,448.0,2009.0,1,4.0,2,61,9,2,125,5726,0,3641,33,23,1
17511,2,2429,1,1.0,97.0,2012.0,0,4.0,2,61,9,6,246,1725,0,3009,49,34,0
98254,2,3377,1,1.0,134.0,2014.0,1,0.0,7,326,0,0,414,6303,0,1964,49,34,1
53283,1,2209,0,1.0,739.0,2008.0,1,4.0,2,38,9,7,300,3221,0,1112,49,34,1
64055,2,3562,1,1.0,127.0,2012.0,0,4.0,2,61,6,6,728,6742,1,3112,30,34,1
46899,2,3562,1,1.0,84.0,2016.0,1,0.0,7,61,6,6,400,1387,0,934,49,34,0
39327,2,3214,1,1.0,256.0,0.0,0,4.0,5,86,0,0,847,153,1,431,33,34,0
62846,1,3542,1,1.0,614.0,0.0,0,1.0,5,61,0,0,246,6275,0,2018,49,34,1
98079,2,236,1,1.0,38.0,2004.0,1,4.0,2,61,5,6,598,6037,1,2489,33,34,0
55290,2,3562,1,1.0,127.0,2000.0,1,2.0,2,38,9,7,758,7713,0,3477,49,34,0
71475,1,2275,1,1.0,183.0,2015.0,1,0.0,2,61,9,7,598,5182,0,1204,49,34,1
47992,2,226,0,1.0,119.0,0.0,0,4.0,7,61,9,7,664,6578,1,2036,30,34,0
97367,1,3087,0,1.0,213.0,2012.0,1,7.0,5,38,6,2,246,6855,0,1586,49,34,1
23175,1,2322,1,1.0,78.0,0.0,1,0.0,0,38,6,0,860,2638,1,68,49,34,1
66809,1,1093,0,1.0,564.0,2014.0,3,4.0,1,38,0,0,358,6013,0,1607,49,34,1
44469,1,3192,1,1.0,359.0,2011.0,1,4.0,7,38,9,7,530,66,0,2593,49,34,1
87494,2,3451,1,1.0,102.0,2014.0,3,3.0,1,301,8,1,199,2484,0,1314,49,34,1
48431,2,3562,1,1.0,181.0,2010.0,1,1.0,1,38,9,7,272,792,0,1596,49,34,0
26531,2,516,1,1.0,143.0,2015.0,1,0.0,2,301,6,2,358,2785,0,1603,38,34,1
89058,1,1025,1,1.0,847.0,2010.0,1,0.0,2,61,0,0,598,4623,0,3036,49,34,1
33295,1,2699,1,1.0,137.0,2010.0,1,0.0,2,61,0,0,238,2252,0,1493,49,34,1
99355,2,3308,1,1.0,60.0,2016.0,1,0.0,0,61,9,7,601,920,0,2922,49,34,0
33735,2,3437,1,0.0,83.0,0.0,1,0.0,4,61,0,0,421,856,0,2179,49,34,0
49150,2,2742,1,1.0,29.0,2008.0,1,4.0,2,61,9,7,684,348,0,2330,49,34,0
98029,1,3562,1,1.0,563.0,0.0,1,0.0,5,61,1,2,421,1247,0,1097,34,26,1
2357,2,475,1,1.0,52.0,1996.0,1,4.0,3,61,9,2,593,746,0,2748,49,34,0
19270,2,3562,1,1.0,190.0,2006.0,1,1.0,2,61,0,0,766,1905,0,856,49,34,0
96113,1,3387,0,1.0,1384.0,2009.0,1,0.0,2,61,5,5,598,1130,1,3533,35,34,1
60194,2,3103,1,1.0,147.0,2012.0,1,4.0,5,38,2,6,495,946,1,3753,31,34,0
21295,2,3410,1,1.0,41.0,2007.0,1,4.0,2,61,9,7,461,6301,0,996,49,34,0
71833,2,2967,1,1.0,316.0,2010.0,1,4.0,7,86,7,2,598,5127,0,2601,35,33,1
19640,2,2311,0,0.0,59.0,2011.0,1,0.0,2,61,9,7,482,4886,0,2167,49,34,0
2932,2,1539,1,1.0,248.0,2010.0,1,1.0,7,86,6,6,155,1705,1,787,37,20,0
4049,1,3562,1,1.0,1041.0,2006.0,1,4.0,2,38,0,0,860,3156,0,3651,49,34,1
68479,1,2572,1,1.0,304.0,2013.0,0,1.0,2,61,0,6,705,5437,0,2049,49,34,1
6758,2,3276,0,1.0,82.0,2012.0,1,1.0,4,3,1,1,455,2506,0,3712,49,34,0
66516,2,220,1,1.0,283.0,2012.0,1,0.0,7,61,9,7,320,1927,0,3019,49,34,0
83306,1,3375,0,1.0,193.0,2013.0,1,0.0,7,61,0,0,461,88,0,2169,49,34,1
39268,1,2247,1,1.0,412.0,0.0,1,0.0,5,117,6,2,598,2258,1,3405,43,34,1
63095,1,861,1,1.0,154.0,0.0,1,0.0,2,38,9,7,235,6307,0,1488,49,34,1
11163,2,89,1,1.0,309.0,2013.0,1,0.0,2,86,1,2,465,2634,1,2500,34,34,0
13350,2,2609,0,1.0,100.0,2015.0,1,4.0,7,61,9,7,421,2035,1,621,49,34,0
27891,2,257,1,1.0,268.0,1985.0,1,4.0,2,61,1,5,482,3940,1,812,41,34,1
23966,2,99,1,1.0,91.0,2007.0,1,4.0,2,61,1,1,272,295,0,1571,49,34,0
13411,1,3505,1,1.0,541.0,2006.0,1,4.0,2,61,1,2,652,7596,1,204,42,20,0
54222,2,3176,0,1.0,193.0,2012.0,1,0.0,2,86,9,7,391,2143,0,1908,49,34,0
91479,2,3290,1,1.0,76.0,2014.0,0,7.0,7,61,0,0,696,8124,1,1177,38,34,0
584,2,1694,1,1.0,54.0,2010.0,1,4.0,7,38,9,7,279,6863,0,3259,49,34,0
33016,1,708,1,1.0,346.0,1989.0,1,0.0,1,61,0,0,461,5694,0,2171,49,34,1
28220,1,2575,0,0.0,95.0,2008.0,1,1.0,1,377,0,0,358,1696,0,2247,49,34,1
41234,2,3562,1,1.0,140.0,1997.0,1,4.0,1,61,9,7,588,7261,0,1241,49,34,0
11199,2,3562,1,1.0,66.0,2021.0,0,4.0,5,61,0,0,860,1774,1,756,34,34,0
98668,2,3177,1,1.0,23.0,0.0,0,4.0,2,61,0,0,823,3121,1,3110,49,34,0
95062,2,1843,1,1.0,268.0,2012.0,1,0.0,7,86,7,6,860,3906,0,2746,49,34,1
35002,2,3562,0,1.0,173.0,2015.0,1,1.0,7,137,0,1,49,4234,0,2744,49,34,1
94460,2,3562,1,1.0,26.0,1997.0,1,0.0,1,61,0,1,340,4801,0,3143,49,34,1
47290,1,2627,0,1.0,658.0,0.0,3,0.0,0,86,6,0,421,3573,0,2027,49,34,1
64050,2,2410,0,1.0,202.0,2018.0,0,1.0,0,61,5,2,742,6413,0,3288,49,34,1
65031,2,3562,1,1.0,43.0,2004.0,1,4.0,2,61,0,0,833,6519,0,1379,49,34,0
22135,2,1297,0,1.0,72.0,2008.0,1,6.0,7,61,6,5,598,5807,1,1510,34,34,0
24433,1,1643,0,1.0,156.0,2013.0,1,0.0,7,86,9,7,421,761,0,2749,49,34,1
69166,2,417,0,1.0,535.0,2015.0,1,1.0,2,61,6,6,701,7961,0,2922,49,34,1
12444,2,661,0,1.0,211.0,2010.0,1,0.0,7,61,0,0,530,7768,0,2618,49,34,0
65576,2,890,0,1.0,154.0,2015.0,1,0.0,7,61,0,0,527,6591,0,2601,49,34,0
64633,1,1608,0,1.0,939.0,2011.0,1,7.0,2,117,0,0,272,2247,1,75,43,34,1
38744,2,2914,1,1.0,172.0,0.0,1,0.0,7,61,6,6,739,414,0,3525,41,29,0
38210,2,3562,1,1.0,554.0,1985.0,1,0.0,2,392,5,2,598,7388,0,3018,10,10,0
6674,2,952,1,1.0,48.0,1997.0,1,4.0,2,61,0,0,609,1089,1,2704,23,34,0
24648,1,2554,1,1.0,2057.0,2016.0,1,1.0,0,38,2,6,421,336,0,2822,49,34,1
87350,2,954,0,1.0,18.0,2009.0,1,0.0,7,86,6,2,124,2960,1,1068,49,34,1
22158,1,2862,0,1.0,413.0,2008.0,1,0.0,2,61,0,0,124,4050,0,2761,36,27,1
77070,2,2017,0,1.0,161.0,2019.0,1,0.0,0,3,0,0,598,6866,0,2763,49,34,1
44292,2,2562,1,1.0,108.0,2013.0,1,1.0,7,61,6,1,598,6082,0,3018,49,34,0
26724,1,2129,1,1.0,112.0,2007.0,1,4.0,2,61,0,0,48,5146,1,919,34,34,1
31982,2,3301,0,1.0,67.0,2011.0,1,4.0,7,61,1,2,297,5132,1,3818,37,34,1
86933,2,2239,0,1.0,98.0,0.0,1,0.0,7,38,0,0,421,979,0,2049,49,34,1
86278,2,1906,0,1.0,459.0,2010.0,1,7.0,7,61,1,2,235,191,1,57,49,34,1
88462,2,3396,1,1.0,140.0,2008.0,1,1.0,2,61,6,5,505,15,0,2337,49,34,1
15183,2,1073,1,1.0,33.0,2007.0,1,4.0,2,61,1,2,530,1100,0,2593,49,34,0
55102,2,2443,0,1.0,71.0,0.0,1,0.0,7,38,9,7,850,2762,0,877,49,34,0
97717,1,1045,0,1.0,352.0,2008.0,1,4.0,0,61,0,0,860,4729,0,3765,49,34,1
58831,1,1482,0,1.0,677.0,2014.0,3,0.0,7,38,0,0,421,4236,0,3020,49,34,1
73690,2,3562,0,1.0,27.0,2006.0,1,0.0,2,38,9,7,282,3493,0,3579,49,34,0
35833,1,3562,0,1.0,1184.0,2011.0,1,0.0,7,61,0,0,860,598,0,2608,49,34,1
65633,2,2211,1,1.0,380.0,2010.0,1,0.0,7,61,9,7,598,7304,0,2820,33,29,0
69980,1,951,1,1.0,642.0,2007.0,0,4.0,0,61,6,2,60,3707,0,2914,49,34,1
70939,1,1591,1,1.0,889.0,2015.0,1,4.0,0,38,0,0,124,186,1,2819,49,34,1
16085,2,1591,1,1.0,181.0,0.0,1,0.0,5,61,2,5,537,6972,0,2672,49,34,0
29788,2,2339,1,1.0,174.0,2011.0,1,4.0,2,38,0,0,421,4140,0,3363,49,34,0
83947,1,1432,0,1.0,72.0,1988.0,1,4.0,2,38,9,2,247,5728,0,1921,24,21,1
95082,2,1971,1,1.0,381.0,2008.0,1,7.0,2,363,9,6,154,53,1,1530,49,34,1
15613,2,3562,1,1.0,516.0,2014.0,1,0.0,2,61,6,6,598,4770,0,1179,36,25,0
53065,1,3562,0,1.0,264.0,2013.0,1,0.0,2,3,0,0,163,2278,0,3033,49,34,1
58254,2,39,1,1.0,223.0,2012.0,0,6.0,2,61,1,2,601,5366,1,162,39,34,0
24154,1,3402,1,1.0,122.0,2011.0,3,0.0,2,38,9,7,766,4579,0,2868,49,34,1
6898,1,153,1,1.0,609.0,2019.0,0,0.0,1,38,0,0,324,7189,2,3922,49,34,1
11596,2,1879,1,1.0,451.0,2013.0,0,0.0,7,61,0,0,272,2129,0,3092,49,34,0
93330,2,2552,1,1.0,211.0,0.0,0,1.0,4,301,6,1,358,1117,0,1615,31,34,0
88078,2,1932,0,1.0,61.0,2007.0,1,0.0,2,61,9,7,421,3352,1,2480,33,34,0
58231,2,2655,0,1.0,104.0,2012.0,1,4.0,7,38,9,7,527,3281,0,2775,49,34,1
29151,2,919,1,1.0,121.0,2014.0,0,4.0,7,38,5,2,29,167,1,700,27,13,0
61737,1,3462,0,1.0,725.0,0.0,1,0.0,7,61,0,0,421,4542,0,988,49,34,1
80166,2,3562,1,1.0,198.0,0.0,1,4.0,5,61,9,7,421,3935,0,2958,49,34,0
50871,2,2544,1,1.0,985.0,2016.0,1,0.0,5,61,6,1,461,1013,0,2774,49,34,1
98032,1,2119,0,1.0,434.0,0.0,3,1.0,7,61,9,7,421,6991,0,1884,44,34,1
82636,2,3327,0,1.0,205.0,2012.0,1,4.0,7,61,9,7,275,7659,1,2665,33,34,0
772,1,1073,1,1.0,495.0,2009.0,0,0.0,2,61,9,7,482,860,0,2942,49,34,1
5677,1,2533,1,1.0,149.0,0.0,3,0.0,2,38,9,7,598,1464,0,2015,32,23,1
9462,1,452,0,1.0,157.0,2015.0,1,0.0,7,117,0,0,414,1073,1,118,49,34,1
49110,2,3562,0,1.0,81.0,2014.0,1,0.0,2,61,9,7,598,2511,0,3515,49,34,0
85049,2,3562,0,1.0,316.0,2002.0,1,0.0,2,166,6,6,628,4987,0,1863,49,34,1
16315,1,107,1,1.0,280.0,2021.0,1,3.0,0,61,4,1,421,4239,0,2809,49,34,1
33577,2,1502,1,1.0,541.0,2016.0,1,1.0,0,61,9,2,421,1553,1,1212,43,34,1
78876,2,2529,0,1.0,30.0,2013.0,1,6.0,7,86,1,2,421,7316,0,2548,38,30,0
45216,1,3562,0,1.0,622.0,2014.0,0,4.0,7,155,1,0,860,6170,1,2571,49,34,0
95439,2,2491,0,1.0,26.0,0.0,1,0.0,7,61,9,7,421,1359,2,3922,49,34,1
18606,2,3562,1,1.0,126.0,2018.0,1,0.0,7,38,9,7,860,4882,0,1910,49,34,0
58969,1,3550,1,1.0,69.0,2009.0,1,4.0,6,38,9,7,421,970,0,2749,49,34,1
94160,1,3562,1,1.0,138.0,2010.0,1,0.0,2,86,0,0,275,875,0,1772,49,34,1
2470,2,1334,0,1.0,66.0,2010.0,0,4.0,7,38,0,0,739,5995,0,3336,49,34,0
77364,2,2189,1,1.0,71.0,2015.0,1,4.0,7,61,9,7,789,7211,1,2475,40,34,0
29118,2,3497,1,1.0,410.0,0.0,1,1.0,2,61,9,7,151,5719,1,3537,35,34,1
78064,2,3033,1,1.0,179.0,2011.0,1,4.0,7,38,9,7,272,4625,0,762,49,34,0
17758,1,841,1,1.0,628.0,1998.0,1,4.0,2,61,0,0,326,866,1,2659,24,34,1
77486,1,1753,1,1.0,205.0,2010.0,0,4.0,7,61,0,0,321,619,0,1580,49,34,1
70473,1,1977,0,1.0,53.0,2005.0,1,0.0,2,38,9,7,421,5137,0,3389,49,34,1
9899,2,3135,0,1.0,49.0,2005.0,1,0.0,2,61,9,7,817,5539,0,2904,49,34,0
60651,2,3562,0,1.0,37.0,2001.0,1,4.0,3,61,9,7,231,5227,0,877,49,34,1
65561,1,3340,0,1.0,33.0,0.0,3,0.0,5,61,0,0,421,3798,2,3922,49,34,1
97577,2,2903,1,1.0,1290.0,2015.0,1,0.0,5,82,9,7,151,452,0,1255,49,34,1
18086,1,3562,0,1.0,33.0,2003.0,1,0.0,2,61,0,0,797,6445,0,993,49,34,1
22636,2,2403,0,1.0,136.0,2008.0,1,0.0,5,117,1,5,823,4649,1,641,32,34,1
34415,2,1813,0,1.0,107.0,2011.0,1,4.0,5,61,1,0,362,4762,1,3784,39,34,0
26274,2,2067,1,1.0,587.0,0.0,0,0.0,5,86,4,3,421,755,0,2179,49,34,1
2351,2,1548,1,1.0,36.0,2008.0,1,0.0,2,61,0,0,612,4389,0,969,49,34,0
95779,1,2460,1,1.0,466.0,2014.0,1,4.0,0,175,0,0,427,6393,0,2672,49,34,1
25246,2,3562,0,1.0,224.0,2013.0,1,2.0,6,301,6,2,495,2283,0,2331,49,34,1
87505,2,66,0,1.0,5.0,0.0,3,0.0,4,86,1,2,860,6753,0,2008,49,34,0
22268,1,1898,1,1.0,1277.0,0.0,1,1.0,7,38,9,7,421,6761,0,2811,49,34,1
71012,2,2377,0,1.0,38.0,2009.0,3,4.0,2,61,9,7,612,7244,1,2885,32,34,0
44043,1,3562,1,1.0,3021.0,2008.0,1,4.0,2,61,3,2,427,3215,1,2145,34,34,1
26062,2,1601,1,1.0,8.0,0.0,1,4.0,6,352,0,0,727,1512,1,305,49,34,0
4078,1,2384,1,1.0,408.0,2015.0,1,4.0,2,38,1,7,414,1238,0,893,49,34,1
48445,1,589,0,1.0,119.0,2003.0,1,4.0,2,61,9,7,27,5796,0,1642,49,34,1
75806,1,1799,1,1.0,381.0,2010.0,3,0.0,2,61,0,0,860,1494,0,3024,49,34,1
75170,2,1084,0,1.0,150.0,2006.0,1,0.0,2,61,0,0,768,3983,1,2424,32,34,1
24512,2,3562,0,1.0,1584.0,2005.0,1,4.0,2,61,0,0,664,3248,0,929,49,34,0
66327,1,1664,1,1.0,1209.0,2015.0,0,0.0,5,363,1,0,386,3420,0,1797,49,34,1
4447,1,3562,1,1.0,999.0,0.0,3,0.0,2,61,0,0,358,4278,1,3313,35,34,1
4696,1,1600,1,1.0,87.0,2016.0,1,0.0,0,38,9,7,421,4840,1,182,49,34,1
97269,2,2567,1,1.0,151.0,2008.0,1,7.0,2,61,6,0,541,7969,1,2216,34,34,1
55814,1,1601,0,1.0,894.0,2012.0,1,0.0,2,61,0,0,461,3969,0,2165,49,34,1
15865,2,3562,1,1.0,783.0,0.0,0,2.0,8,301,1,2,347,4943,0,2208,49,34,0
75883,1,927,0,1.0,1249.0,0.0,2,2.0,5,212,0,0,421,7058,1,196,49,34,1
7065,2,2317,0,1.0,29.0,2005.0,0,4.0,2,61,9,7,756,6817,1,2695,49,34,0
35678,2,3018,1,1.0,385.0,0.0,1,4.0,4,264,1,2,747,4366,0,3352,49,34,0
76605,2,1266,1,1.0,27.0,1997.0,1,4.0,2,38,9,7,227,3125,0,871,49,34,1
18945,2,2399,1,1.0,14.0,1996.0,1,1.0,2,61,0,2,823,405,0,3421,49,34,0
51101,1,1264,0,1.0,413.0,2017.0,1,0.0,0,61,0,0,823,2514,1,2884,49,34,1
96381,2,2283,0,1.0,34.0,2010.0,1,1.0,7,61,9,7,682,7646,0,3172,49,34,1
25954,2,2738,0,1.0,54.0,1999.0,1,0.0,2,38,9,7,142,727,0,3159,49,34,0
78112,2,287,0,1.0,742.0,2004.0,0,4.0,2,61,1,2,728,8040,0,3235,49,34,0
92104,1,1322,0,1.0,99.0,2017.0,1,4.0,0,86,0,0,421,6516,0,1912,49,34,1
28147,1,3562,1,1.0,2100.0,2015.0,1,1.0,0,297,0,0,421,7030,0,2238,49,34,1
64827,2,1484,1,1.0,56.0,0.0,3,0.0,0,38,9,7,155,8127,0,2871,49,34,0
43991,2,283,1,1.0,147.0,2008.0,1,0.0,2,61,0,0,783,4175,2,3922,49,34,0
